NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,group
GO_SISTER_CHROMATID_COHESION,GO_SISTER_CHROMATID_COHESION,,47,0.35374177,1.2114354,0.17318435,0.49846947,1,1206,"tags=21%, list=9%, signal=23%",Tfh_TC
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,,17,0.452913,1.2121828,0.21030928,0.49720597,1,254,"tags=12%, list=2%, signal=12%",Tfh_TC
GO_REGULATION_OF_POTASSIUM_ION_TRANSPORT,GO_REGULATION_OF_POTASSIUM_ION_TRANSPORT,,65,0.33163095,1.2124858,0.13703704,0.497234,1,2945,"tags=29%, list=22%, signal=37%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,,117,0.29863307,1.2127773,0.12773722,0.4972235,1,1669,"tags=20%, list=12%, signal=22%",Tfh_TC
GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION,GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION,,87,0.31898952,1.2150882,0.12301587,0.4915874,1,3497,"tags=44%, list=26%, signal=59%",Tfh_TC
GO_CARDIAC_MYOFIBRIL_ASSEMBLY,GO_CARDIAC_MYOFIBRIL_ASSEMBLY,,21,0.42244998,1.2159866,0.20238096,0.48993897,1,1732,"tags=19%, list=13%, signal=22%",Tfh_TC
GO_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,GO_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,,21,0.41951522,1.2172437,0.19348268,0.48731378,1,0,"tags=5%, list=0%, signal=5%",Tfh_TC
GO_RECEPTOR_CATABOLIC_PROCESS,GO_RECEPTOR_CATABOLIC_PROCESS,,30,0.38774323,1.2176405,0.17901234,0.48709846,1,184,"tags=10%, list=1%, signal=10%",Tfh_TC
GO_MALE_SEX_DIFFERENTIATION,GO_MALE_SEX_DIFFERENTIATION,,107,0.30682012,1.2180661,0.13188976,0.48673365,1,1917,"tags=17%, list=14%, signal=19%",Tfh_TC
GO_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,GO_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,,25,0.41088822,1.2185013,0.2166998,0.4864176,1,893,"tags=20%, list=7%, signal=21%",Tfh_TC
GO_REGULATION_OF_HORMONE_SECRETION,GO_REGULATION_OF_HORMONE_SECRETION,,170,0.28950816,1.218645,0.083798885,0.4868644,1,2817,"tags=30%, list=21%, signal=37%",Tfh_TC
GO_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,GO_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,,82,0.31945503,1.2195641,0.12092131,0.4852523,1,3488,"tags=28%, list=26%, signal=38%",Tfh_TC
GO_HORMONE_TRANSPORT,GO_HORMONE_TRANSPORT,,210,0.28133228,1.2198111,0.078125,0.48544198,1,2817,"tags=27%, list=21%, signal=34%",Tfh_TC
GO_RESPONSE_TO_PH,GO_RESPONSE_TO_PH,,27,0.40398064,1.2199212,0.1783567,0.48597446,1,263,"tags=15%, list=2%, signal=15%",Tfh_TC
GO_MULTICELLULAR_ORGANISM_GROWTH,GO_MULTICELLULAR_ORGANISM_GROWTH,,118,0.30360883,1.2211471,0.09072581,0.48364258,1,2537,"tags=25%, list=19%, signal=31%",Tfh_TC
GO_LUNG_ALVEOLUS_DEVELOPMENT,GO_LUNG_ALVEOLUS_DEVELOPMENT,,27,0.4045747,1.2213517,0.19144602,0.48390222,1,2744,"tags=33%, list=20%, signal=42%",Tfh_TC
GO_PEPTIDYL_TYROSINE_MODIFICATION,GO_PEPTIDYL_TYROSINE_MODIFICATION,,284,0.27217656,1.221597,0.04595588,0.484093,1,2203,"tags=18%, list=16%, signal=21%",Tfh_TC
GO_RESPONSE_TO_COCAINE,GO_RESPONSE_TO_COCAINE,,28,0.39905313,1.2220415,0.19721116,0.4836872,1,2106,"tags=32%, list=16%, signal=38%",Tfh_TC
GO_REGULATION_OF_HISTONE_DEACETYLATION,GO_REGULATION_OF_HISTONE_DEACETYLATION,,21,0.42301425,1.2223061,0.18762475,0.48377308,1,1914,"tags=24%, list=14%, signal=28%",Tfh_TC
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,,29,0.3991819,1.2231328,0.19642857,0.4824125,1,2922,"tags=34%, list=22%, signal=44%",Tfh_TC
GO_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,GO_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,,91,0.31698626,1.2236449,0.12670565,0.48185164,1,1914,"tags=22%, list=14%, signal=25%",Tfh_TC
GO_CHROMATIN_REMODELING,GO_CHROMATIN_REMODELING,,141,0.29675856,1.2240843,0.10163339,0.4815125,1,2199,"tags=24%, list=16%, signal=28%",Tfh_TC
GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,,118,0.30738714,1.2250985,0.09896907,0.47968343,1,2837,"tags=26%, list=21%, signal=33%",Tfh_TC
GO_SENSORY_PERCEPTION_OF_TASTE,GO_SENSORY_PERCEPTION_OF_TASTE,,27,0.39483318,1.2257288,0.1780303,0.47884306,1,4548,"tags=56%, list=34%, signal=84%",Tfh_TC
GO_EMBRYONIC_DIGIT_MORPHOGENESIS,GO_EMBRYONIC_DIGIT_MORPHOGENESIS,,38,0.3752697,1.2266248,0.19535783,0.47723335,1,4712,"tags=58%, list=35%, signal=89%",Tfh_TC
GO_NEURONAL_ACTION_POTENTIAL,GO_NEURONAL_ACTION_POTENTIAL,,19,0.44086805,1.2267041,0.20874752,0.47785518,1,4430,"tags=58%, list=33%, signal=86%",Tfh_TC
GO_FILOPODIUM_ASSEMBLY,GO_FILOPODIUM_ASSEMBLY,,50,0.3561376,1.2267809,0.15506959,0.47846657,1,2770,"tags=32%, list=20%, signal=40%",Tfh_TC
GO_CHROMOSOME_CONDENSATION,GO_CHROMOSOME_CONDENSATION,,33,0.3816516,1.2272747,0.17670682,0.47795406,1,2071,"tags=30%, list=15%, signal=36%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,,37,0.3741312,1.2293171,0.15413533,0.4731522,1,1279,"tags=22%, list=9%, signal=24%",Tfh_TC
GO_REGULATION_OF_AMYLOID_BETA_FORMATION,GO_REGULATION_OF_AMYLOID_BETA_FORMATION,,19,0.4421348,1.2310823,0.20477137,0.46928686,1,1752,"tags=37%, list=13%, signal=42%",Tfh_TC
GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,,82,0.32352337,1.2322168,0.12749004,0.46709475,1,3206,"tags=34%, list=24%, signal=44%",Tfh_TC
GO_LUNG_MORPHOGENESIS,GO_LUNG_MORPHOGENESIS,,34,0.38574845,1.2322232,0.15062761,0.4679084,1,2668,"tags=29%, list=20%, signal=37%",Tfh_TC
GO_CELLULAR_RESPONSE_TO_PH,GO_CELLULAR_RESPONSE_TO_PH,,15,0.4616367,1.2322732,0.20689656,0.46861267,1,263,"tags=20%, list=2%, signal=20%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,GO_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,,26,0.40756837,1.2325746,0.20159681,0.4686172,1,1523,"tags=19%, list=11%, signal=22%",Tfh_TC
GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,,179,0.2901855,1.2328336,0.048076924,0.4687638,1,2250,"tags=22%, list=17%, signal=26%",Tfh_TC
GO_REGULATION_OF_SYNAPSE_ASSEMBLY,GO_REGULATION_OF_SYNAPSE_ASSEMBLY,,67,0.34164295,1.2334378,0.11487759,0.46803728,1,3594,"tags=31%, list=27%, signal=42%",Tfh_TC
GO_ALPHA_BETA_T_CELL_DIFFERENTIATION,GO_ALPHA_BETA_T_CELL_DIFFERENTIATION,,89,0.32236686,1.2339454,0.09710744,0.4675367,1,1478,"tags=19%, list=11%, signal=21%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,,38,0.3758603,1.234368,0.13279678,0.46720928,1,1654,"tags=21%, list=12%, signal=24%",Tfh_TC
GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,,45,0.36451408,1.2345878,0.15860735,0.46751204,1,2537,"tags=27%, list=19%, signal=33%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,,16,0.45317593,1.2348763,0.19795918,0.46762538,1,185,"tags=13%, list=1%, signal=13%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,,217,0.28393644,1.2350707,0.055258468,0.46798807,1,2777,"tags=23%, list=21%, signal=28%",Tfh_TC
GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT,GO_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT,,33,0.3796775,1.2361562,0.17485265,0.46599358,1,3680,"tags=39%, list=27%, signal=54%",Tfh_TC
GO_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,GO_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,,256,0.27775142,1.236849,0.038240917,0.4649606,1,2591,"tags=24%, list=19%, signal=29%",Tfh_TC
GO_DETECTION_OF_ABIOTIC_STIMULUS,GO_DETECTION_OF_ABIOTIC_STIMULUS,,81,0.33233973,1.2372991,0.12162162,0.46465456,1,2487,"tags=22%, list=18%, signal=27%",Tfh_TC
GO_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION,GO_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION,,26,0.4114479,1.2375121,0.1764706,0.464902,1,3052,"tags=35%, list=23%, signal=45%",Tfh_TC
GO_VASCULOGENESIS,GO_VASCULOGENESIS,,50,0.35828742,1.2375736,0.14541833,0.46558952,1,2725,"tags=30%, list=20%, signal=37%",Tfh_TC
GO_REGULATION_OF_BMP_SIGNALING_PATHWAY,GO_REGULATION_OF_BMP_SIGNALING_PATHWAY,,50,0.35517842,1.2375789,0.13819578,0.4664343,1,2949,"tags=28%, list=22%, signal=36%",Tfh_TC
GO_HIPPOCAMPUS_DEVELOPMENT,GO_HIPPOCAMPUS_DEVELOPMENT,,55,0.3458149,1.2394027,0.12921348,0.46259898,1,1774,"tags=24%, list=13%, signal=27%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_LOCOMOTION,GO_NEGATIVE_REGULATION_OF_LOCOMOTION,,235,0.2831912,1.2399572,0.051587302,0.4619451,1,1528,"tags=16%, list=11%, signal=17%",Tfh_TC
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION,GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION,,375,0.26712042,1.2401251,0.018621974,0.4623771,1,2117,"tags=21%, list=16%, signal=24%",Tfh_TC
GO_ADAPTIVE_THERMOGENESIS,GO_ADAPTIVE_THERMOGENESIS,,125,0.31308472,1.2403166,0.08401639,0.46272695,1,2998,"tags=29%, list=22%, signal=37%",Tfh_TC
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,,155,0.29732317,1.2409477,0.08181818,0.46187693,1,3157,"tags=37%, list=23%, signal=47%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,GO_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,,45,0.3670804,1.2416413,0.14880952,0.46094084,1,1142,"tags=20%, list=8%, signal=22%",Tfh_TC
GO_EPIDERMAL_CELL_DIFFERENTIATION,GO_EPIDERMAL_CELL_DIFFERENTIATION,,132,0.30274546,1.2417793,0.09126984,0.4613665,1,2714,"tags=26%, list=20%, signal=32%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE,GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE,,132,0.30511722,1.2420964,0.089866154,0.46133336,1,2389,"tags=26%, list=18%, signal=31%",Tfh_TC
GO_POSITIVE_REGULATION_OF_CELL_CYCLE,GO_POSITIVE_REGULATION_OF_CELL_CYCLE,,325,0.2734217,1.2434049,0.033395175,0.45874652,1,2717,"tags=24%, list=20%, signal=30%",Tfh_TC
GO_CEREBELLAR_CORTEX_MORPHOGENESIS,GO_CEREBELLAR_CORTEX_MORPHOGENESIS,,22,0.43127716,1.2435839,0.17827868,0.45916104,1,2635,"tags=32%, list=19%, signal=39%",Tfh_TC
GO_CELLULAR_RESPONSE_TO_LIPID,GO_CELLULAR_RESPONSE_TO_LIPID,,448,0.26676932,1.2437664,0.022140222,0.45952687,1,2184,"tags=20%, list=16%, signal=23%",Tfh_TC
GO_HEART_FORMATION,GO_HEART_FORMATION,,15,0.47287172,1.2441316,0.17933723,0.45938137,1,2837,"tags=33%, list=21%, signal=42%",Tfh_TC
GO_SPLEEN_DEVELOPMENT,GO_SPLEEN_DEVELOPMENT,,24,0.41768762,1.244289,0.17025441,0.45980772,1,2547,"tags=42%, list=19%, signal=51%",Tfh_TC
GO_MICROTUBULE_DEPOLYMERIZATION,GO_MICROTUBULE_DEPOLYMERIZATION,,35,0.38785604,1.2446247,0.14770459,0.45979017,1,2305,"tags=29%, list=17%, signal=34%",Tfh_TC
GO_POSITIVE_REGULATION_OF_AUTOPHAGY,GO_POSITIVE_REGULATION_OF_AUTOPHAGY,,103,0.31802487,1.2451342,0.08745247,0.4593826,1,2048,"tags=24%, list=15%, signal=28%",Tfh_TC
GO_VIRAL_RNA_GENOME_REPLICATION,GO_VIRAL_RNA_GENOME_REPLICATION,,23,0.42477724,1.2465298,0.16666667,0.45671332,1,1626,"tags=30%, list=12%, signal=35%",Tfh_TC
GO_ASSOCIATIVE_LEARNING,GO_ASSOCIATIVE_LEARNING,,57,0.34985614,1.2468609,0.11530815,0.45675912,1,1852,"tags=18%, list=14%, signal=20%",Tfh_TC
GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,,295,0.2799009,1.2470201,0.036750484,0.45721644,1,3074,"tags=33%, list=23%, signal=41%",Tfh_TC
GO_MONOCYTE_CHEMOTAXIS,GO_MONOCYTE_CHEMOTAXIS,,39,0.37806943,1.2486912,0.17234848,0.4536891,1,12,"tags=5%, list=0%, signal=5%",Tfh_TC
GO_REGULATION_OF_SYNAPTIC_PLASTICITY,GO_REGULATION_OF_SYNAPTIC_PLASTICITY,,135,0.30240938,1.2488879,0.08627451,0.4540276,1,3606,"tags=38%, list=27%, signal=51%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,,38,0.38490674,1.2490847,0.15369262,0.45438984,1,1383,"tags=21%, list=10%, signal=23%",Tfh_TC
GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS,GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS,,353,0.2685784,1.2498343,0.018518519,0.45339164,1,3063,"tags=32%, list=23%, signal=40%",Tfh_TC
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,,57,0.35259983,1.2499379,0.12670565,0.45400876,1,2954,"tags=33%, list=22%, signal=42%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,,39,0.37789735,1.2502443,0.12698413,0.45411232,1,2292,"tags=28%, list=17%, signal=34%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,GO_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,,21,0.4320485,1.2503121,0.17017208,0.45482895,1,2547,"tags=38%, list=19%, signal=47%",Tfh_TC
GO_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS,GO_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS,,17,0.4607554,1.2503982,0.17693837,0.45548102,1,2220,"tags=29%, list=16%, signal=35%",Tfh_TC
GO_ACTIVATION_OF_MAPKK_ACTIVITY,GO_ACTIVATION_OF_MAPKK_ACTIVITY,,46,0.3717815,1.2552272,0.14583333,0.44376552,1,3289,"tags=43%, list=24%, signal=57%",Tfh_TC
GO_EMBRYONIC_ORGAN_MORPHOGENESIS,GO_EMBRYONIC_ORGAN_MORPHOGENESIS,,187,0.29024783,1.2553672,0.053949904,0.44431376,1,3095,"tags=27%, list=23%, signal=34%",Tfh_TC
GO_ACTIN_FILAMENT_BASED_MOVEMENT,GO_ACTIN_FILAMENT_BASED_MOVEMENT,,100,0.3169517,1.2555975,0.08637236,0.44457093,1,2748,"tags=28%, list=20%, signal=35%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,GO_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,,16,0.47036535,1.2567203,0.17348927,0.44254598,1,1971,"tags=50%, list=15%, signal=58%",Tfh_TC
GO_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,GO_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,,20,0.44206288,1.2567657,0.18039216,0.44329348,1,1985,"tags=45%, list=15%, signal=53%",Tfh_TC
GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,,32,0.3908318,1.2567953,0.14341846,0.4440822,1,1839,"tags=19%, list=14%, signal=22%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,,60,0.35056466,1.2574354,0.116054155,0.44322863,1,1586,"tags=23%, list=12%, signal=26%",Tfh_TC
GO_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,GO_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,,22,0.4347555,1.2605051,0.16738197,0.43630335,1,3311,"tags=32%, list=24%, signal=42%",Tfh_TC
GO_DEVELOPMENTAL_GROWTH,GO_DEVELOPMENTAL_GROWTH,,470,0.26623267,1.2609266,0.012867647,0.43609875,1,2707,"tags=24%, list=20%, signal=29%",Tfh_TC
GO_CATECHOLAMINE_SECRETION,GO_CATECHOLAMINE_SECRETION,,32,0.40043184,1.2611679,0.13147411,0.43637738,1,3704,"tags=31%, list=27%, signal=43%",Tfh_TC
GO_REGULATION_OF_DEPHOSPHORYLATION,GO_REGULATION_OF_DEPHOSPHORYLATION,,171,0.2990244,1.2612578,0.057915058,0.43700013,1,3483,"tags=37%, list=26%, signal=49%",Tfh_TC
GO_RHYTHMIC_PROCESS,GO_RHYTHMIC_PROCESS,,212,0.28939176,1.2630281,0.043636363,0.43334436,1,2787,"tags=28%, list=21%, signal=35%",Tfh_TC
GO_APOPTOTIC_CELL_CLEARANCE,GO_APOPTOTIC_CELL_CLEARANCE,,36,0.38662165,1.2640107,0.14669421,0.43165782,1,2510,"tags=28%, list=19%, signal=34%",Tfh_TC
GO_PROTEIN_ACYLATION,GO_PROTEIN_ACYLATION,,210,0.29065892,1.2643842,0.028089888,0.43160787,1,2328,"tags=25%, list=17%, signal=30%",Tfh_TC
GO_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT,GO_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT,,26,0.4245001,1.2644943,0.1539961,0.43220142,1,2998,"tags=35%, list=22%, signal=44%",Tfh_TC
GO_EMBRYONIC_PLACENTA_MORPHOGENESIS,GO_EMBRYONIC_PLACENTA_MORPHOGENESIS,,18,0.4601261,1.2647535,0.17693837,0.4324046,1,1735,"tags=28%, list=13%, signal=32%",Tfh_TC
GO_REGULATION_OF_PHOSPHATASE_ACTIVITY,GO_REGULATION_OF_PHOSPHATASE_ACTIVITY,,141,0.3051323,1.2650307,0.067961164,0.43253732,1,3342,"tags=37%, list=25%, signal=48%",Tfh_TC
GO_MECHANORECEPTOR_DIFFERENTIATION,GO_MECHANORECEPTOR_DIFFERENTIATION,,43,0.3738999,1.2652004,0.14285715,0.4329787,1,1145,"tags=21%, list=8%, signal=23%",Tfh_TC
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION,GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION,,22,0.426097,1.2654042,0.16803278,0.43334198,1,2748,"tags=36%, list=20%, signal=46%",Tfh_TC
GO_FACE_MORPHOGENESIS,GO_FACE_MORPHOGENESIS,,25,0.43082526,1.2664719,0.14648438,0.43176296,1,3909,"tags=52%, list=29%, signal=73%",Tfh_TC
GO_NEURON_MATURATION,GO_NEURON_MATURATION,,38,0.38383105,1.26761,0.14285715,0.42972782,1,3130,"tags=34%, list=23%, signal=44%",Tfh_TC
GO_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY,GO_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY,,16,0.48010293,1.2680247,0.16867469,0.429609,1,3069,"tags=56%, list=23%, signal=73%",Tfh_TC
GO_PRESYNAPTIC_ENDOCYTOSIS,GO_PRESYNAPTIC_ENDOCYTOSIS,,47,0.3620355,1.2688853,0.12974052,0.4283342,1,2117,"tags=30%, list=16%, signal=35%",Tfh_TC
GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS,GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS,,103,0.32293245,1.2691941,0.09255533,0.42840126,1,3043,"tags=34%, list=22%, signal=44%",Tfh_TC
GO_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,GO_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,,16,0.47608227,1.269747,0.15705766,0.42787227,1,1839,"tags=25%, list=14%, signal=29%",Tfh_TC
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,,40,0.38276,1.2700992,0.11801242,0.42787477,1,2742,"tags=35%, list=20%, signal=44%",Tfh_TC
GO_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION,GO_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION,,15,0.48985866,1.2701153,0.16435644,0.4286872,1,1914,"tags=33%, list=14%, signal=39%",Tfh_TC
GO_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,GO_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,,114,0.3197679,1.2701586,0.06896552,0.42944992,1,2717,"tags=25%, list=20%, signal=32%",Tfh_TC
GO_RNA_LOCALIZATION,GO_RNA_LOCALIZATION,,211,0.2926311,1.2720124,0.036538463,0.42550766,1,2292,"tags=25%, list=17%, signal=29%",Tfh_TC
GO_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,GO_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,,33,0.4067392,1.2720822,0.13894737,0.42621374,1,2945,"tags=33%, list=22%, signal=43%",Tfh_TC
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,,30,0.40789297,1.272485,0.14115308,0.42612422,1,892,"tags=23%, list=7%, signal=25%",Tfh_TC
GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY,GO_REGULATION_OF_ERBB_SIGNALING_PATHWAY,,75,0.3445026,1.2732588,0.08383234,0.4251162,1,2448,"tags=27%, list=18%, signal=32%",Tfh_TC
GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS,GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS,,177,0.29905012,1.2741938,0.04296875,0.42370546,1,3167,"tags=37%, list=23%, signal=47%",Tfh_TC
GO_CALCIUM_ION_REGULATED_EXOCYTOSIS,GO_CALCIUM_ION_REGULATED_EXOCYTOSIS,,115,0.31462163,1.2743804,0.0503876,0.42416197,1,3238,"tags=35%, list=24%, signal=45%",Tfh_TC
GO_EPIDERMIS_DEVELOPMENT,GO_EPIDERMIS_DEVELOPMENT,,210,0.29084843,1.2744331,0.04,0.424896,1,2714,"tags=25%, list=20%, signal=30%",Tfh_TC
GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,GO_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,,341,0.27775776,1.2745224,0.019298246,0.4255558,1,2950,"tags=29%, list=22%, signal=36%",Tfh_TC
GO_ENDOCRINE_HORMONE_SECRETION,GO_ENDOCRINE_HORMONE_SECRETION,,23,0.44122764,1.2751602,0.12890625,0.42483625,1,822,"tags=17%, list=6%, signal=18%",Tfh_TC
GO_B_CELL_PROLIFERATION,GO_B_CELL_PROLIFERATION,,73,0.34173802,1.275752,0.097222224,0.4241666,1,2318,"tags=29%, list=17%, signal=35%",Tfh_TC
GO_ERYTHROCYTE_HOMEOSTASIS,GO_ERYTHROCYTE_HOMEOSTASIS,,100,0.32675675,1.2765921,0.08396947,0.42292494,1,1647,"tags=21%, list=12%, signal=24%",Tfh_TC
GO_PLACENTA_DEVELOPMENT,GO_PLACENTA_DEVELOPMENT,,108,0.3190088,1.277097,0.072088726,0.42249894,1,2396,"tags=26%, list=18%, signal=31%",Tfh_TC
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,,108,0.32156068,1.2776577,0.07156309,0.4219715,1,3442,"tags=33%, list=25%, signal=44%",Tfh_TC
GO_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE,GO_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE,,29,0.41642255,1.2778838,0.12277228,0.42226404,1,1528,"tags=14%, list=11%, signal=16%",Tfh_TC
